birthPlaceCountry,countryOfIncorporation,countryOfResidency,deathTime,firstName,isActive,lastName,legalName,listedCompany,maritalStatus,middleName,name,nameAlias,nationality,occupation,organizationSymbol,partyId,partyType,sourceOfIncome,title,website,gender,homePhone,alternatePhone,cellPhone,primaryPhone,workPhone,alternateEmail,companyEmail,personalEmail,workEmail,isIndividual
US,US,US,,,,,,,,,,,US,,,0,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,6,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,8,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,11,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,15,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,18,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,19,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,22,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,23,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,28,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,29,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,32,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,34,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,36,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,41,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,42,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,43,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,44,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,47,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,48,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,51,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,52,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,53,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,55,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,57,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,58,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,60,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,62,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,65,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,66,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,67,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,72,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,73,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,74,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,75,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,79,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,80,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,82,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,83,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,85,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,88,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,91,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,94,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,95,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,97,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,99,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,104,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,105,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,106,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,109,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,110,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,111,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,112,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,113,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,114,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,116,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,117,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,118,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,120,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,121,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,122,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,123,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,124,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,125,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,130,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,132,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,135,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,139,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,143,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,144,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,146,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,148,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,149,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,150,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,151,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,155,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,167,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,168,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,170,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,173,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,175,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,176,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,178,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,181,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,183,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,185,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,186,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,187,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,188,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,189,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,191,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,193,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,195,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,198,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,200,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,201,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,202,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,203,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,205,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,208,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,211,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,213,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,214,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,220,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,221,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,223,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,227,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,229,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,231,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,232,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,234,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,235,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,238,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,239,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,240,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,241,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,245,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,252,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,253,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,254,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,255,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,257,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,258,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,259,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,260,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,263,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,269,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,270,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,273,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,275,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,278,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,284,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,285,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,286,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,288,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,289,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,290,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,293,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,294,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,295,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,296,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,298,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,301,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,302,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,306,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,307,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,308,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,309,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,310,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,311,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,312,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,313,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,315,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,316,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,323,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,324,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,329,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,330,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,331,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,332,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,337,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,338,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,341,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,343,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,344,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,345,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,347,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,348,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,349,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,352,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,361,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,362,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,364,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,367,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,368,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,372,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,373,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,375,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,377,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,379,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,381,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,384,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,385,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,387,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,390,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,391,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,394,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,395,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,396,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,401,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,402,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,404,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,405,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,408,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,409,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,410,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,417,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,419,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,420,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,422,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,424,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,426,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,427,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,428,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,430,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,433,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,434,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,435,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,438,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,440,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,441,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,442,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,446,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,447,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,449,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,451,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,452,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,456,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,457,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,458,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,464,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,465,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,466,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,479,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,480,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,485,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,488,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,490,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,492,Organization,,,,,,,,,,,,,,False
