birthPlaceCountry,countryOfIncorporation,countryOfResidency,deathTime,firstName,isActive,lastName,legalName,listedCompany,maritalStatus,middleName,name,nameAlias,nationality,occupation,organizationSymbol,partyId,partyType,sourceOfIncome,title,website,gender,homePhone,alternatePhone,cellPhone,primaryPhone,workPhone,alternateEmail,companyEmail,personalEmail,workEmail,isIndividual
US,US,US,,,,,,,,,,,US,,,495,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,496,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,497,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,498,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,500,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,503,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,504,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,505,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,506,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,509,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,510,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,511,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,514,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,517,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,518,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,522,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,524,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,526,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,527,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,530,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,531,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,532,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,533,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,534,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,535,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,537,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,540,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,543,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,544,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,546,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,548,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,551,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,553,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,554,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,556,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,557,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,559,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,561,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,562,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,564,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,566,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,567,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,570,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,572,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,573,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,574,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,575,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,576,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,578,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,583,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,585,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,586,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,590,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,595,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,600,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,601,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,608,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,613,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,614,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,615,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,618,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,619,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,621,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,622,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,623,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,626,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,631,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,632,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,635,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,636,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,638,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,641,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,643,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,644,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,645,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,646,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,648,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,649,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,651,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,652,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,653,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,654,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,655,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,656,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,658,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,660,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,663,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,664,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,665,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,667,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,669,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,670,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,671,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,674,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,675,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,677,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,680,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,681,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,683,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,684,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,685,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,688,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,693,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,694,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,695,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,699,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,700,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,701,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,704,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,705,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,708,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,709,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,710,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,712,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,713,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,715,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,718,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,720,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,722,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,723,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,727,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,729,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,731,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,732,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,733,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,742,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,743,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,745,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,747,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,748,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,751,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,754,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,757,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,759,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,760,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,762,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,764,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,765,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,768,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,772,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,776,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,778,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,780,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,781,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,783,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,784,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,787,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,788,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,792,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,795,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,797,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,799,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,800,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,801,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,802,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,803,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,806,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,807,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,809,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,810,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,811,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,814,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,815,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,818,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,821,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,822,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,826,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,829,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,831,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,832,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,838,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,839,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,842,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,843,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,845,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,846,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,847,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,850,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,852,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,853,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,854,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,855,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,857,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,863,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,864,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,865,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,866,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,867,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,870,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,871,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,872,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,873,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,874,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,876,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,879,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,880,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,882,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,886,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,887,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,888,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,889,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,890,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,891,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,894,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,897,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,898,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,904,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,905,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,906,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,907,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,908,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,909,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,910,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,911,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,912,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,915,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,917,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,918,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,920,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,922,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,926,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,927,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,928,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,929,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,932,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,936,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,942,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,944,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,945,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,951,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,953,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,954,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,956,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,961,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,963,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,966,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,970,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,971,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,973,Organization,,,,,,,,,,,,,,False
