birthPlaceCountry,countryOfIncorporation,countryOfResidency,deathTime,firstName,isActive,lastName,legalName,listedCompany,maritalStatus,middleName,name,nameAlias,nationality,occupation,organizationSymbol,partyId,partyType,sourceOfIncome,title,website,gender,homePhone,alternatePhone,cellPhone,primaryPhone,workPhone,alternateEmail,companyEmail,personalEmail,workEmail,isIndividual
US,US,US,,,,,,,,,,,US,,,978,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,980,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,981,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,982,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,983,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,984,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,985,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,986,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,987,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,989,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,992,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,993,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,995,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,996,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,997,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,999,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1000,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1003,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1005,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1006,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1011,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1012,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1013,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1017,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1018,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1019,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1020,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1024,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1025,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1026,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1030,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1035,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1037,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1038,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1042,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1043,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1044,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1046,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1047,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1048,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1050,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1061,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1062,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1066,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1067,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1068,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1070,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1072,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1074,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1075,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1077,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1080,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1081,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1083,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1085,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1086,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1088,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1089,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1094,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1096,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1097,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1099,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1100,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1101,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1102,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1103,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1104,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1106,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1108,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1109,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1114,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1115,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1116,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1117,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1118,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1119,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1120,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1121,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1126,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1128,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1129,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1130,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1131,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1133,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1134,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1135,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1136,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1137,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1138,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1139,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1144,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1148,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1150,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1152,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1157,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1163,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1166,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1168,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1171,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1172,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1173,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1174,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1177,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1178,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1184,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1185,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1188,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1190,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1192,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1194,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1196,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1200,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1202,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1204,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1205,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1206,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1208,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1209,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1211,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1215,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1216,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1220,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1227,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1228,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1229,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1230,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1231,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1232,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1233,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1234,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1235,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1238,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1240,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1241,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1246,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1247,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1248,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1249,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1252,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1253,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1256,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1257,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1258,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1261,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1262,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1264,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1266,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1267,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1269,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1273,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1274,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1275,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1279,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1281,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1282,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1283,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1288,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1291,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1292,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1294,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1296,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1297,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1298,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1299,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1302,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1306,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1308,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1309,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1310,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1311,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1312,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1313,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1315,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1318,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1319,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1322,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1324,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1325,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1326,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1327,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1328,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1329,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1330,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1334,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1335,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1340,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1341,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1342,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1343,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1346,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1347,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1348,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1350,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1351,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1353,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1354,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1356,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1358,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1359,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1360,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1361,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1364,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1366,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1368,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1371,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1373,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1374,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1375,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1380,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1384,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1386,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1388,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1390,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1395,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1396,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1397,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1399,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1400,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1402,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1403,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1405,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1406,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1413,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1417,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1418,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1421,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1422,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1424,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1431,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1433,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1434,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1436,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1437,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1438,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1441,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,1444,Organization,,,,,,,,,,,,,,False
